id,name,slug,provider,tags,layerCount,layerNames,createdAt,dataLastUpdated,updatedAt,license,type,url,description
b8f4033069f141729ffb298b7418b653,MODIS_Thermal_v1,,esri_livefeeds2,"  Esri, MODIS, Esri, FIRMS, Hot spots, Wildfire, Live Feed, Risk, Earth Observations, Disturbance, Landscape, Hazards, University of Maryland, Esri_environment, hosted",,,2019-06-11T21:50:03Z,2025-10-28T22:16:14Z,2025-10-28T22:16:14Z,custom,Feature Service,,"This layer presents detectable thermal activity from MODIS satellites for the last 7 days. MODIS Global Fires is a product of NASA’s Earth Observing System Data and Information System (EOSDIS), part of NASA's Earth Science Data.
 EOSDIS integrates remote sensing and GIS technologies to deliver global
 MODIS hotspot/fire locations to natural resource managers and other 
stakeholders around the World.Consumption Best Practices: 

As a service that is subject to very high usage, ensure peak performance
 and accessibility of your maps and apps by avoiding the use of 
non-cacheable relative Date/Time field filters. To accommodate filtering
 events by Date/Time, we suggest using the included ""Age"" fields that 
maintain the number of days or hours since a record was created or last 
modified, compared to the last service update. These queries fully 
support the ability to cache a response, allowing common query results 
to be efficiently provided to users in a high demand service 
environment.When ingesting this service in your applications, avoid using POST
 requests whenever possible. These requests can compromise performance 
and scalability during periods of high usage because they too are not 
cacheable.Source: NASA FIRMS - Active Fire Data - for WorldScale/Resolution: 1kmUpdate Frequency: 1/2 Hour (every 30 minutes) using the Aggregated Live Feed MethodologyArea Covered: WorldWhat can I do with this layer?The
 MODIS thermal activity layer can be used to visualize and assess 
wildfires worldwide. However, it should be noted that this dataset 
contains many “false positives” (e.g., oil/natural gas wells or 
volcanoes) since the satellite will detect any large thermal signal.Additional InformationMODIS stands for MODerate resolution Imaging Spectroradiometer. The MODIS instrument is on board NASA’s Earth Observing System (EOS) Terra (EOS AM) and Aqua (EOS PM)
 satellites. The orbit of the Terra satellite goes from north to south 
across the equator in the morning and Aqua passes south to north over 
the equator in the afternoon resulting in global coverage every 1 to 2 
days. The EOS satellites have a ±55 degree scanning pattern and orbit at
 705 km with a 2,330 km swath width.It takes approximately 2 – 4 hours after satellite overpass for MODIS Rapid Response to process the data, and for the Fire Information for Resource Management System
 (FIRMS) to update the website. Occasionally, hardware errors can result in processing delays beyond the 2-4 hour range. Additional 
information on the MODIS system status can be found at MODIS Rapid Response.Attribute InformationLatitude and Longitude:
 The center point location of the 1km (approx.) pixel flagged as 
containing one or more fires/hotspots (fire size is not 1km, but 
variable). Stored by Point Geometry. See What does a hotspot/fire detection mean on the ground?Brightness: The brightness temperature measured (in Kelvin) using the MODIS channels 21/22 and channel 31.Scan and Track:
 The actual spatial resolution of the scanned pixel. Although the 
algorithm works at 1km resolution, the MODIS pixels get bigger toward 
the edge of the scan. See What does scan and track mean?Date and Time:
 Acquisition date of the hotspot/active fire pixel and time of satellite
 overpass in UTC (client presentation in local time). Stored by 
Acquisition Date.Acquisition Date: Derived Date/Time field combining Date and Time attributes.Satellite: Whether the detection was picked up by the Terra or Aqua satellite.Confidence: The detection confidence is a quality flag of the individual hotspot/active fire pixel.Version: Version refers to the processing collection and source of data. The number before the decimal refers to the collection (e.g. MODIS Collection 6). The number after the decimal indicates the source of Level 1B data; data processed in near-real time by MODIS Rapid Response
 will have the source code “CollectionNumber.0”. Data sourced from 
MODAPS (with a 2-month lag) and processed by FIRMS using the standard 
MOD14/MYD14 Thermal Anomalies algorithm
 will have a source code “CollectionNumber.x”. For example, data with 
the version listed as 5.0 is collection 5, processed by MRR, data with 
the version listed as 5.1 is collection 5 data processed by FIRMS using 
Level 1B data from MODAPS.Bright.T31: Channel 31 brightness temperature (in Kelvins) of the hotspot/active fire pixel.FRP:
 Fire Radiative Power. Depicts the pixel-integrated fire radiative power
 in MW (MegaWatts). FRP provides information on the measured radiant 
heat output of detected fires. The amount of radiant heat energy 
liberated per unit time (the Fire Radiative Power) is thought to be 
related to the rate at which fuel is being consumed (Wooster et. al. 
(2005)).DayNight: The standard processing algorithm uses the solar zenith angle (SZA) to 
threshold the day/night value; if the SZA exceeds 85 degrees it is 
assigned a night value. SZA values less than 85 degrees are assigned a 
day time value. For the NRT algorithm the day/night flag is assigned by 
ascending (day) vs descending (night) observation. It is expected that 
the NRT assignment of the day/night flag will be amended to be 
consistent with the standard processing.Hours Old: 
Derived field that provides age of record in hours between Acquisition 
date/time and latest update date/time. 0 = less than 1 hour ago, 1 = less than 2 hours ago, 2 = less than 3 hours ago, 
and so on.RevisionsJune 22, 2022:
 Added 'HOURS_OLD' field to enhance Filtering data. 
Added 'Last 7 days' Layer to extend data to match time range of VIIRS offering. Added Field level descriptions.This map is provided for informational purposes and is not monitored 24/7 for accuracy and currency.If you would like to be alerted to potential issues or simply see when this Service will update next, please visit our Live Feed Status Page!"
adfe292a67f8471a9d8230ef93294414,Recent_Hurricanes_v1,,esri_livefeeds2,"Esri, NHC, Hurricane, risk, earth observations, climate, hosted, esri_environment, Recent_Hurricanes, Live Feeds, livefeeds, Alvin, Barbara, Cosme, Dalila, Erick, Flossie, Gil, Henriette, Ivo, Juliette, Kiko, Lorena, Mario, Narda, Octave, Priscilla, Raymond, Sonia, Tico, Velma, Wallis, Xina, York, Zelda, Andrea, Barry, Chantal, Dexter, Erin, Fernand, Gabrielle, Humberto, Imelda, Jerry, Karen, Lorenzo, Melissa, Nestor, Olga, Pablo, Rebekah, Sebastien, Tanya, Van, Wendy",,,2019-06-11T21:06:24Z,2025-10-28T22:11:12Z,2025-10-28T22:11:12Z,custom,Feature Service,,"This layer features tropical storm (hurricanes, typhoons, cyclones) tracks, positions, and observed wind swaths from the past hurricane season for the Atlantic, Pacific, and Indian Basins. These are products from the National Hurricane Center (NHC) and Joint Typhoon Warning Center (JTWC). They are part of an archive of tropical storm data maintained in the International Best Track Archive for Climate Stewardship (IBTrACS) database by the NOAA National Centers for Environmental Information.Data SourceNOAA National Hurricane Center tropical cyclone best track archive.Update FrequencyWe automatically check these products for updates every 15 minutes from the NHC GIS Data page.The NHC shapefiles are parsed using the Aggregated Live Feeds methodology to take the returned information and serve the data through ArcGIS Server as a map service.Area CoveredWorldWhat can you do with this layer?Customize the display of each attribute by using the ‘Change Style’ option for any layer.Run a filter to query the layer and display only specific types of storms or areas.Add to your map with other weather data layers to provide insight on hazardous weather events.Use ArcGIS Online analysis tools like ‘Enrich Data’ on the Observed Wind Swath layer to determine the impact of cyclone events on populations.Visualize data in ArcGIS Insights or Operations Dashboards.This map is provided for informational purposes and is not monitored 24/7 for accuracy and currency. Always refer to NOAA or JTWC sources for official guidance.If you would like to be alerted to potential issues or simply see when this Service will update next, please visit our Live Feed Status Page!"
248e7b5827a34b248647afb012c58787,Active_Hurricanes_v1,,esri_livefeeds2,"Esri, NOAA, NHC, CPHC, JTWC, USNO, Hurricane, Typhoon, Cyclone, Weather, Tropical, Forecast, Storm, risk, earth observations, climate, hosted, esri_environment, Active_Hurricanes, Live Feeds, livefeeds, Alvin, Barbara, Cosme, Dalila, Erick, Flossie, Gil, Henriette, Ivo, Juliette, Kiko, Lorena, Mario, Narda, Octave, Priscilla, Raymond, Sonia, Tico, Velma, Wallis, Xina, York, Zelda, Andrea, Barry, Chantal, Dexter, Erin, Fernand, Gabrielle, Humberto, Imelda, Jerry, Karen, Lorenzo, Melissa, Nestor, Olga, Pablo, Rebekah, Sebastien, Tanya, Van, Wendy",,,2019-06-11T19:38:21Z,2025-10-28T22:11:03Z,2025-10-28T22:11:03Z,custom,Feature Service,,"Hurricane tracks and positions provide information on where the storm has been, where it is currently located, and where it is predicted to go. Each storm location is depicted by the sustained wind speed, according to the Saffir-Simpson Scale. It should be noted that the Saffir-Simpson Scale only applies to hurricanes in the Atlantic and Eastern Pacific basins, however all storms are still symbolized using that classification for consistency.Data SourceThis data is provided by NOAA National Hurricane Center (NHC) for the Central+East Pacific and Atlantic, and the Joint Typhoon Warning Center for the West+Central Pacific and Indian basins. For more disaster-related live feeds visit the Disaster Web Maps & Feeds ArcGIS Online Group.Sample DataSee Sample Layer Item for sample data during inactive Hurricane Season!Update FrequencyThe Aggregated Live Feeds methodology checks the Source for updates every 15 minutes. Tropical cyclones are normally issued every six hours at 5:00 AM EDT, 11:00 AM EDT, 5:00 PM EDT, and 11:00 PM EDT (or 4:00 AM EST, 10:00 AM EST, 4:00 PM EST, and 10:00 PM EST).Public advisories for Eastern Pacific tropical cyclones are normally issued every six hours at 2:00 AM PDT, 8:00 AM PDT, 2:00 PM PDT, and 8:00 PM PDT (or 1:00 AM PST, 7:00 AM PST, 1:00 PM PST, and 7:00 PM PST).Intermediate public advisories may be issued every 3 hours when coastal watches or warnings are in effect, and every 2 hours when coastal watches or warnings are in effect and land-based radars have identified a reliable storm center. Additionally, special public advisories may be issued at any time due to significant changes in warnings or in a cyclone. For the NHC data source you can subscribe to RSS Feeds.North Pacific and North Indian Ocean tropical cyclone warnings are updated every 6 hours, and South Indian and South Pacific Ocean tropical cyclone warnings are routinely updated every 12 hours. Times are set to Zulu/UTC.Scale/ResolutionThe horizontal accuracy of these datasets is not stated but it is important to remember that tropical cyclone track forecasts are subject to error, and that the effects of a tropical cyclone can span many hundreds of miles from the center.Area CoveredWorldGlossaryForecast location: Represents the official NHC forecast locations for the center of a tropical cyclone. Forecast center positions are given for projections valid 12, 24, 36, 48, 72, 96, and 120 hours after the forecast's nominal initial time. Click here for more information.

Forecast points from the JTWC are valid 12, 24, 36, 48 and 72 hours after the forecast’s initial time.Forecast track: This product aids in the visualization of an NHC official track forecast, the forecast points are connected by a red line. The track lines are not a forecast product, as such, the lines should not be interpreted as representing a specific forecast for the location of a tropical cyclone in between official forecast points. It is also important to remember that tropical cyclone track forecasts are subject to error, and that the effects of a tropical cyclone can span many hundreds of miles from the center. Click here for more information.The Cone of Uncertainty: Cyclone paths are hard to predict with absolute certainty, especially days in advance.

The cone represents the probable track of the center of a tropical cyclone and is formed by enclosing the area swept out by a set of circles along the forecast track (at 12, 24, 36 hours, etc). The size of each circle is scaled so that two-thirds of the historical official forecast errors over a 5-year sample fall within the circle. Based on forecasts over the previous 5 years, the entire track of a tropical cyclone can be expected to remain within the cone roughly 60-70% of the time. It is important to note that the area affected by a tropical cyclone can extend well beyond the confines of the cone enclosing the most likely track area of the center. Click here for more information. Now includes 'Danger Area' Polygons from JTWC, detailing US Navy Ship Avoidance Area when Wind speeds exceed 34 Knots!Coastal Watch/Warning: Coastal areas are placed under watches and warnings depending on the proximity and intensity of the approaching storm.Tropical Storm Watch is issued when a tropical cyclone containing winds of 34 to 63 knots (39 to 73 mph) or higher poses a possible threat, generally within 48 hours. These winds may be accompanied by storm surge, coastal flooding, and/or river flooding. The watch does not mean that tropical storm conditions will occur. It only means that these conditions are possible.Tropical Storm Warning is issued when sustained winds of 34 to 63 knots (39 to 73 mph) or higher associated with a tropical cyclone are expected in 36 hours or less. These winds may be accompanied by storm surge, coastal flooding, and/or river flooding.Hurricane Watch is issued when a tropical cyclone containing winds of 64 knots (74 mph) or higher poses a possible threat, generally within 48 hours. These winds may be accompanied by storm surge, coastal flooding, and/or river flooding. The watch does not mean that hurricane conditions will occur. It only means that these conditions are possible.Hurricane Warning is issued when sustained winds of 64 knots (74 mph) or higher associated with a tropical cyclone are expected in 36 hours or less. These winds may be accompanied by storm surge, coastal flooding, and/or river flooding. A hurricane warning can remain in effect when dangerously high water or a combination of dangerously high water and exceptionally high waves continue, even though winds may be less than hurricane force.RevisionsMar 13, 2025: Altered 'Forecast Error Cone' layer to include 'Danger Area' with updated symbology.Nov 20, 2023: Added Event Label to 'Forecast Position' layer, showing arrival time and wind speed localized to user's location.Mar 27, 2022: Added UID, Max_SS, Max_Wind, Max_Gust, and Max_Label fields to ForecastErrorCone layer.This map is provided for informational purposes and is not monitored 24/7 for accuracy and currency. Always refer to NOAA or JTWC sources for official guidance.If you would like to be alerted to potential issues or simply see when this Service will update next, please visit our Live Feed Status Page!"
dece90af1a0242dcbf0ca36d30276aa3,Satellite_VIIRS_Thermal_Hotspots_and_Fire_Activity,,esri_livefeeds2,"viirs, fire, fires, LANCE, FIRMS, NOAA20, NOAA-20, SuomiNPP, Suomi NPP, SNPP, hotspot, hotspots, hot spot, hot spots, detections, detection, VNP14IMG_NRT, thermal, EOS, NASA, wildfire, hosted, environment, esri_environment, earth observations",,,2020-04-01T20:37:09Z,2025-10-24T16:59:18Z,2025-10-24T16:59:18Z,custom,Feature Service,,"This layer presents detectable thermal activity from VIIRS satellites for the last 7 days. VIIRS Thermal Hotspots and Fire Activity is a product of NASA’s Land, Atmosphere Near real-time Capability for EOS (LANCE) Earth Observation Data, part of NASA's Earth Science Data. Consumption Best Practices:As a service that is subject to very high usage, ensure peak performance and accessibility of your maps and apps by avoiding the use of non-cacheable relative Date/Time field filters. To accommodate filtering events by Date/Time, we suggest using the included ""Age"" fields that maintain the number of days or hours since a record was created or last modified, compared to the last service update. These queries fully support the ability to cache a response, allowing common query results to be efficiently provided to users in a high demand service environment.When ingesting this service in your applications, avoid using POST requests whenever possible. These requests can compromise performance and scalability during periods of high usage because they too are not cacheable. Source: NASA LANCE - VNP14IMG_NRT active fire detection - WorldScale/Resolution: 375-meterUpdate Frequency: Hourly (depending on source availability) using the aggregated live feed methodologyArea Covered: WorldWhat can I do with this layer?This layer represents the most frequently updated and most detailed global remotely sensed wildfire information. Detection attributes include time, location, and intensity. It can be used to track the location of fires from the recent past, a few hours up to seven days behind real time. This layer also shows the location of wildfire over the past 7 days as a time-enabled service so that the progress of fires over that timeframe can be reproduced as an animation.The VIIRS thermal activity layer can be used to visualize and assess wildfires worldwide. However, it should be noted that this dataset contains many “false positives” (e.g., oil/natural gas wells or volcanoes) since the satellite will detect any large thermal signal.Fire points in this service are generally available within 3 1/4 hours after detection by a VIIRS device. LANCE estimates availability at around 3 hours after detection, and esri livefeeds check for updates every 20 minutes from LANCE.Even though these data display as point features, each point in fact represents a pixel that is >= 375 m high and wide. A point feature means somewhere in this pixel at least one ""hot"" spot was detected which may be a fire.VIIRS is a scanning radiometer device aboard the Suomi NPP, NOAA-20, and NOAA-21 satellites that collects imagery and radiometric measurements of the land, atmosphere, cryosphere, and oceans in several visible and infrared bands. The VIIRS Thermal Hotspots and Fire Activity layer is a livefeed from a subset of the overall VIIRS imagery, in particular from NASA's VNP14IMG_NRT active fire detection product. The source downloads are monitored automatically and retrieved from LANCE, NASA's near real time data and imagery site, every 20 minutes when updates detected.The 375-m data complements the 1-km Moderate Resolution Imaging Spectroradiometer (MODIS) Thermal Hotspots and Fire Activity layer; they both show good agreement in hotspot detection but the improved spatial resolution of the 375 m data provides a greater response over fires of relatively small areas and provides improved mapping of large fire perimeters.Attribute informationLatitude and Longitude: The center point location of the 375 m (approximately) pixel flagged as containing one or more fires/hotspots.Satellite: Whether the detection was picked up by the Suomi NPP satellite (N) or NOAA-20 satellite (1) or NOAA-21 satellite (2). For best results, use the virtual field WhichSatellite, redefined by an arcade expression, that gives the complete satellite name.Confidence: The detection confidence is a quality flag of the individual hotspot/active fire pixel. This value is based on a collection of intermediate algorithm quantities used in the detection process. It is intended to help users gauge the quality of individual hotspot/fire pixels. Confidence values are set to low, nominal and high. Low confidence daytime fire pixels are typically associated with areas of sun glint and lower relative temperature anomaly (<15K) in the mid-infrared channel I4. Nominal confidence pixels are those free of potential sun glint contamination during the day and marked by strong (>15K) temperature anomaly in either day or nighttime data. High confidence fire pixels are associated with day or nighttime saturated pixels.Please note: Low confidence nighttime pixels occur only over the geographic area extending from 11 deg E to 110 deg W and 7 deg N to 55 deg S. This area describes the region of influence of the South Atlantic Magnetic Anomaly which can cause spurious brightness temperatures in the mid-infrared channel I4 leading to potential false positive alarms. These have been removed from the NRT data distributed by FIRMS.FRP: Fire Radiative Power. Depicts the pixel-integrated fire radiative power in MW (MegaWatts). FRP provides information on the measured radiant heat output of detected fires. The amount of radiant heat energy liberated per unit time (the Fire Radiative Power) is thought to be related to the rate at which fuel is being consumed (Wooster et. al. (2005)).DayNight: D = Daytime fire, N = Nighttime fireHours Old: Derived field that provides age of record in hours between Acquisition date/time and latest update date/time. 0 = less than 1 hour ago, 1 = less than 2 hours ago, 2 = less than 3 hours ago, and so on. Additional information can be found on the NASA FIRMS site FAQ.Note about near real time data:Near real time data is not checked thoroughly before it's posted on LANCE or downloaded and posted to the Living Atlas. NASA's goal is to get vital fire information to its customers within three hours of observation time. However, the data is screened by a confidence algorithm which seeks to help users gauge the quality of individual hotspot/fire points. Low confidence daytime fire pixels are typically associated with areas of sun glint and lower relative temperature anomaly (<15K) in the mid-infrared channel I4. Medium confidence pixels are those free of potential sun glint contamination during the day and marked by strong (>15K) temperature anomaly in either day or nighttime data. High confidence fire pixels are associated with day or nighttime saturated pixels. RevisionsSeptember 10, 2025: Switched to alternate source site ‘firms2’ to get around data delivery delays on primary ‘firms’ site.March 7, 2024: Updated to include source data from NOAA-21 Satellite. September 15, 2022: Updated to include 'Hours_Old' field. Time series has been disabled by default, but still available. July 5, 2022: Terms of Use updated to Esri Master License Agreement, no longer stating that a subscription is required! This layer is provided for informational purposes and is not monitored 24/7 for accuracy and currency.If you would like to be alerted to potential issues or simply see when this Service will update next, please visit our Live Feed Status Page!"
7029fb60158543ad845c7e1527af11e4,Terrain 3D,,esri,"Terrain, 3D, landscape, elevation, elevation3d, basemap, Esri Basemaps, Terrain 3D, esriTerrain3d, world, DEM",,,2014-12-08T19:43:25Z,2025-10-24T02:45:36Z,2025-10-24T02:45:36Z,custom,Image Service,,"The Terrain 3D layer provides global elevation surface to use as a ground in ArcGIS 3D applications.What can you do with this layer? Use this layer to visualize your maps and layers in 3D using applications like the Scene Viewer in ArcGIS Online and ArcGIS Pro.Show me how1) Working with Scenes in ArcGIS Pro or ArcGIS Online Scene Viewer2) Select an appropriate basemap or use your own3) Add your unique 2D and 3D data layers to the scene. Your data are simply added on the elevation. If your data have defined elevation (z coordinates) this information will be honored in the scene4) Share your work as a Web Scene with others in your organization or the publicDataset CoverageTo see the coverage and sources of various datasets comprising this elevation layer, view the World Elevation Coverage Map. Additionally, this layer contains data from Vantor’s Precision 3D Digital Terrain Models for parts of the globe.This layer is part of a larger collection of elevation layers. For more information, see the Elevation Layers group on ArcGIS Online."
dd1f4859445d4eb18b40dd9f41c74f42,MX_INEGI_CPV_2010,,dlagunes_SIGSAMKT,"México, Inegi, 2010, Censo, Población, Vivienda, Lengua Indigena, Educación, Religión, Migración, Discapacidad, Situación Conyugal, Hogares, Living Atlas, Population, Homes, Migration, Demographics, Housing, People, work, urban, movement",,,2017-05-16T19:50:28Z,2025-10-13T22:14:25Z,2025-10-13T22:14:25Z,custom,Feature Service,,"Mapa de México a nivel entidad estatal con información del censo de población y vivienda de INEGI.Contiene información de aspectos como Población, Migración, Hogares censados, Lengua Indígena, Vivienda.Los censos de población se llevan a cabo cada 10 años, así que el próximo será para el 2020.La
 información del Marco Geo estadístico estatal constituye un auxiliar en la 
delimitación entre entidades, sobre todo, en los lugares en
 que los límites político administrativos se encuentran indefinidos."
0383ba18906149e3bd2a0975a0afdb8e,USGS 3DEP Elevation - 30 m,,esri,"Elevation, land, esri_elevation, USGS, 3DEP, seamless, Standard DEMs",,,2013-07-04T19:29:39Z,2025-10-03T00:03:16Z,2025-10-03T00:03:16Z,custom,Image Service,,"This dynamic image service provides float values representing
ground heights in meters, based on 3DEP seamless 1 arc-second data from USGS 3D
Elevation Program (3DEP). Heights are orthometric (sea level = 0), and water
bodies that are above sea level have approximated nominal water heights.Height units: MetersUpdate Frequency: AnnuallyCoverage: conterminous United States, Hawaii, Alaska, Puerto Rico, Territorial
Islands of the United States; Canada and Mexico.Data Source: The data for this layer comes from 3DEP seamless 1
arc-second dataset from the USGS's 3D Elevation Program with original source data
in its native coordinate system.What can you do with this layer?Use for Visualization: This layer is generally not
optimal for direct visualization. By default, 32 bit floating point values are
returned, resulting in higher bandwidth requirements. Therefore, usage should
be limited to applications requiring elevation data values. Alternatively,
client applications can select from numerous additional functions, applied on
the server, that return rendered data. For visualizations such as hillshade, slope, consider using the appropriate server-side
function defined on this service.

Use for Analysis: Yes. This layer provides data
as floating point elevation values suitable for use in analysis. The layer is restricted to a 24,000 x 24,000 pixel limit. 

NOTE: The image
service uses North America Albers Equal Area Conic projection (WKID: 102008) and
resamples the data dynamically to the requested projection, extent and pixel
size. For analyses requiring the highest accuracy, when using ArcGIS Desktop,
you will need to use native coordinates (GCS_North_American_1983, WKID: 4269) and
specify the native resolutions (0.0002777777777779 degrees) as the cell size
geoprocessing environment setting and ensure that the request is aligned with
the source pixels.

Server Functions: This layer has server
functions defined for the following elevation derivatives. In ArcGIS Pro, server function can be invoked from Layer Properties - Processing Templates.
 Slope Degrees
 Slope Percentage
 Aspect
 Hillshade
 Slope Degrees
     MapThis layer has query,
identify, and export image services available.  The layer is restricted to
a 24,000 x 24,000 pixel limit. 

This layer is part of
a larger collection of elevation layers that you can use
to perform a variety of mapping analysis tasks."
9e2f2b544c954fda9cd13b7f3e6eebce,USGS_Seismic_Data_v1,,esri_livefeeds2,"Esri, USGS, Earthquake, Shakemap, PAGER, Live Feed, Live Feeds, earth observations, hazards",,,2019-12-14T00:58:08Z,2025-09-17T03:34:56Z,2025-09-17T03:34:56Z,custom,Feature Service,,"In addition to displaying earthquakes by magnitude, this service also provide earthquake impact details. Impact is measured by population as well as models for economic and fatality loss. For more details, see: PAGER Alerts.  Consumption Best Practices:As a service that is subject to very high usage, ensure peak performance and accessibility of your maps and apps by avoiding the use of non-cache-able relative Date/Time field filters. To accommodate filtering events by Date/Time, we suggest using the included ""Age"" fields that maintain the number of days or hours since a record was created or last modified, compared to the last service update. These queries fully support the ability to cache a response, allowing common query results to be efficiently provided to users in a high demand service environment.When ingesting this service in your applications, avoid using POST requests whenever possible. These requests can compromise performance and scalability during periods of high usage because they too are not cache-able. Update Frequency: Events are updated as frequently as every 5 minutes and are available up to 30 days with the following exceptions:Events with a Magnitude LESS than 4.5 are retained for 7 daysEvents with a Significance value, ""sig"" field, of 600 or higher are retained for 90 days In addition to event points, ShakeMaps are also provided. These have been dissolved by Shake Intensity to reduce the Layer Complexity.The specific layers provided in this service have been Time Enabled and include:Events by Magnitude: The event’s seismic magnitude value.Contains PAGER Alert Level: USGS PAGER (Prompt Assessment of Global Earthquakes for Response) system provides an automated impact level assignment that estimates fatality and economic loss.Contains Significance Level: An event’s significance is determined by factors like magnitude, max MMI, ‘felt’ reports, and estimated impact.Shake Intensity: The Instrumental Intensity or Modified Mercalli Intensity (MMI) for available events. For field terms and technical details, see: ComCat Documentation Alternate SymbologiesVisit the Classic USGS Feature Layer item for a Rainbow view of Shakemap features. RevisionsSep 16, 2025: Exposed ‘UniqueId’ field in Shake Intensity Polygon layer.Sep 14, 2025: Upgrade to Layer data update workflow, to improve reliability and scalability.Aug 14, 2024: Added a default Minimum scale suppression of 1:6,000,000 on Shake Intensity layer. Jul 11, 2024: Updated event popup, setting ""Tsunami Warning"" text to ""Alert Possible"" when flag is present. Also included hyperlink to tsunami warning center. Feb 13, 2024: Updated feed logic to remove Superseded events This map is provided for informational purposes and is not monitored 24/7 for accuracy and currency. Always refer to USGS source for official guidance. If you would like to be alerted to potential issues or simply see when this Service will update next, please visit our Live Feed Status Page!"
6996f03a1b364dbab4008d99380370ed,World Cities,,esri_dm,"layer, point, cities, places, towns, international codes, administrative division codes, names, capitals, population, port identification numbers, society, location, World, 1996, 2007, 2001, 2002, 2011, 2003, 2000, 1999, 2009, 1993-1994, 2019, 2010-2020, 2012, 2020",,,2013-06-30T22:55:56Z,2025-09-11T21:21:05Z,2025-09-11T21:21:05Z,custom,Feature Service,,"World Cities provides a basemap layer for the cities of the world. The cities include national capitals, provincial capitals, major population centers, and landmark cities. Population estimates are provided for those cities listed in open source data from the United Nations Statistics Division, United Nations Human Settlements Programme, and U.S. Census Bureau."
a7412d0c33be4de698ad981c8ba471e6,Pansharpened Landsat,,esri,"Landsat, Landsat on AWS, Multitemporal, Pansharpened, imagery, multispectral, landsat 8, temporal, PS, landsat 9",,,2015-03-19T16:39:35Z,2025-04-11T16:56:36Z,2025-04-11T16:56:36Z,custom,Image Service,,"This layer includes Landsat 8 and 9 imagery for use in visualization and analysis. This layer is time enabled and includes a number of pansharpened renderings on demand. The layer includes 15m imagery rendered on-the-fly as Natural Color with DRA.  It is updated daily with new imagery directly sourced from the USGS Landsat collection on AWS.Geographic CoverageGlobal Land Surface.Polar regions are available in polar-projected Imagery Layers:  Landsat Arctic Views and Landsat Antarctic Views.Temporal CoverageThis layer is updated daily with new imagery.Working in tandem, Landsat 8 and 9 revisit each point on Earth's land surface every 8 days.Most images collected from January 2015 to present are included.Approximately 5 images for each path/row from 2013 and 2014 are also included.Product LevelThe Landsat 8 and 9 imagery in this layer is comprised of Collection 2 Level-1 data.The imagery has Top of Atmosphere (TOA) correction applied.TOA is applied using the radiometric rescaling coefficients provided the USGS.The TOA reflectance values (ranging 0 – 1 by default) are scaled using a range of 0 – 10,000.Image Selection/FilteringA number of fields are available for filtering, including Acquisition Date, Estimated Cloud Cover, and Product ID.To isolate and work with specific images, either use the ‘Image Filter’ to create custom layers or add a ‘Query Filter’ to restrict the default layer display to a specified image or group of images.Visual RenderingDefault rendering is PanSharpened Natural Color images.Raster Functions enable on-the-fly rendering of band combinations and calculated indices from the source imagery.The DRA version of each layer enables visualization of the full dynamic range of the images.Other pre-defined Raster Functions can be selected via the renderer drop-down or custom functions can be created.This layer is part of a larger collection of Landsat Imagery Layers that you can use to perform a variety of mapping analysis tasks.Additional Usage NotesImage exports are limited to 4,000 columns x 4,000 rows per request.This dynamic imagery layer can be used in Web Maps and ArcGIS Pro as well as web and mobile applications using the ArcGIS REST APIs.WCS and WMS compatibility means this imagery layer can be consumed as WCS or WMS services.The Landsat Explorer App is another way to access and explore the imagery.Data SourceLandsat imagery is sourced from the U.S. Geological Survey (USGS) and the National Aeronautics and Space Administration (NASA). Data is hosted in Amazon Web Services as part of their Public Data Sets program.For information, see Landsat 8  and Landsat 9."
